user_id,age,monthly_income,occupation,city_tier,dependents,rent,loan_payment,insurance,groceries,transport,eating_out,entertainment,utilities,healthcare,education,other_expenses,total_expenses,monthly_savings,savings_goal,financial_health_score,financial_health_category
USER_08459,26,42772,Teacher,Tier 1,0,13110.0,0.0,1510.0,5110.0,3830.0,1250.0,2400.0,1950.0,2140.0,1790.0,2330.0,35420.0,7350.0,Emergency Fund,63.58,Moderate
USER_08460,59,75064,Private Employee,Tier 1,2,9470.0,3100.0,1430.0,11810.0,5650.0,4900.0,1650.0,3920.0,3440.0,0.0,4360.0,49730.0,25330.0,Investment,80.73,Healthy
USER_08461,49,116791,Doctor,Tier 3,2,24140.0,0.0,4010.0,10750.0,7340.0,7480.0,1270.0,3160.0,6540.0,8000.0,2640.0,75330.0,41460.0,Education,93.05,Healthy
USER_08462,50,98208,Designer,Tier 3,3,10430.0,0.0,1940.0,11670.0,5760.0,4240.0,2490.0,3820.0,4220.0,0.0,4280.0,48850.0,49360.0,No Specific Goal,93.79,Healthy
USER_08463,20,68200,Accountant,Tier 1,2,10390.0,0.0,2610.0,10710.0,3610.0,1610.0,2710.0,3270.0,2780.0,0.0,970.0,38660.0,29540.0,Education,93.58,Healthy
USER_08464,47,82229,Software Engineer,Tier 3,2,13160.0,10410.0,1340.0,11460.0,3360.0,7370.0,6410.0,2680.0,4300.0,0.0,4120.0,64610.0,17620.0,Travel,59.19,Moderate
USER_08465,29,74909,Private Employee,Tier 2,0,16330.0,0.0,1620.0,7410.0,7310.0,3210.0,4530.0,1970.0,2300.0,2050.0,5080.0,51810.0,23100.0,Travel,85.24,Healthy
USER_08466,46,16043,Student,Tier 3,1,10520.0,1770.0,290.0,4540.0,1270.0,720.0,480.0,1940.0,1580.0,0.0,1040.0,24150.0,-8110.0,Education,28.1,At Risk
USER_08467,20,20192,Other,Tier 2,0,3250.0,0.0,220.0,3700.0,670.0,650.0,1380.0,1260.0,660.0,0.0,560.0,12350.0,7840.0,Vehicle,85.77,Healthy
USER_08468,43,44217,Teacher,Tier 3,4,6420.0,500.0,2060.0,12980.0,1820.0,3280.0,2590.0,2880.0,5600.0,0.0,3260.0,41390.0,2830.0,Investment,45.4,Moderate
USER_08469,47,81239,Accountant,Tier 1,3,29320.0,2140.0,1060.0,13750.0,10060.0,1430.0,3750.0,4500.0,3900.0,0.0,4360.0,74270.0,6970.0,Travel,50.07,Moderate
USER_08470,26,77262,Teacher,Tier 2,3,11610.0,0.0,2060.0,11570.0,2410.0,5640.0,1140.0,4000.0,5200.0,0.0,4250.0,47880.0,29380.0,Emergency Fund,89.58,Healthy
USER_08471,43,89567,Private Employee,Tier 3,3,10900.0,7280.0,2160.0,12770.0,6930.0,7620.0,4640.0,3510.0,3220.0,6460.0,5910.0,71400.0,18170.0,House,58.27,Moderate
USER_08472,19,54796,Other,Tier 1,1,15880.0,5000.0,950.0,6470.0,5330.0,1040.0,1010.0,2860.0,2140.0,0.0,1150.0,41830.0,12970.0,Retirement,72.25,Healthy
USER_08473,20,75621,Accountant,Tier 1,1,23200.0,0.0,2100.0,8200.0,6990.0,6390.0,5220.0,3700.0,3230.0,3740.0,1700.0,64470.0,11150.0,Investment,63.14,Moderate
USER_08474,63,125163,Software Engineer,Tier 1,1,15980.0,3880.0,3770.0,9460.0,13720.0,2060.0,2690.0,4900.0,1870.0,0.0,2250.0,60580.0,64580.0,Emergency Fund,91.79,Healthy
USER_08475,21,75357,Government Employee,Tier 1,3,11940.0,17380.0,1560.0,11090.0,9410.0,7460.0,2180.0,3120.0,4430.0,0.0,2850.0,71420.0,3940.0,Retirement,27.76,At Risk
USER_08476,42,74055,Teacher,Tier 1,3,15880.0,3630.0,2300.0,12220.0,5110.0,4060.0,2400.0,3480.0,3820.0,0.0,4470.0,57370.0,16680.0,Travel,65.86,Moderate
USER_08477,30,244265,Business Owner,Tier 2,3,55300.0,0.0,8720.0,22280.0,22420.0,16550.0,15660.0,5900.0,11600.0,0.0,14360.0,172790.0,71480.0,Emergency Fund,81.13,Healthy
USER_08478,56,59492,Teacher,Tier 1,4,9430.0,0.0,1830.0,11190.0,4810.0,1710.0,2420.0,3700.0,5100.0,3910.0,2430.0,46530.0,12960.0,Vehicle,69.74,Moderate
USER_08479,61,34125,Teacher,Tier 1,4,7310.0,0.0,1570.0,11370.0,3460.0,1630.0,2380.0,3860.0,3170.0,0.0,2110.0,36860.0,-2740.0,Emergency Fund,32.43,At Risk
USER_08480,52,63322,Government Employee,Tier 3,3,5880.0,0.0,980.0,12870.0,4440.0,4870.0,2240.0,3690.0,3920.0,0.0,4570.0,43460.0,19860.0,No Specific Goal,83.96,Healthy
USER_08481,40,74052,Software Engineer,Tier 2,1,15860.0,0.0,3230.0,10230.0,3700.0,1650.0,2080.0,3940.0,1930.0,0.0,5150.0,47770.0,26280.0,House,87.78,Healthy
USER_08482,26,42260,Government Employee,Tier 1,1,9790.0,4040.0,670.0,7400.0,2250.0,2690.0,3070.0,2830.0,2570.0,1490.0,1130.0,37930.0,4330.0,Education,51.2,Moderate
USER_08483,19,126896,Software Engineer,Tier 1,4,40860.0,0.0,3450.0,17950.0,4820.0,8190.0,8600.0,3760.0,8380.0,0.0,6070.0,102080.0,24820.0,Education,70.3,Healthy
USER_08484,58,121465,Software Engineer,Tier 2,4,26090.0,0.0,1960.0,10500.0,6300.0,11940.0,7310.0,5680.0,4550.0,0.0,7380.0,81710.0,39760.0,No Specific Goal,87.93,Healthy
USER_08485,61,54081,Private Employee,Tier 3,3,10030.0,0.0,1850.0,8910.0,2380.0,5220.0,1140.0,3520.0,1870.0,0.0,4230.0,39150.0,14930.0,Investment,75.07,Healthy
USER_08486,48,22058,Student,Tier 1,3,4540.0,5420.0,530.0,10730.0,1600.0,1790.0,580.0,2480.0,2740.0,1570.0,1660.0,33640.0,-11580.0,Education,15.66,At Risk
USER_08487,61,66158,Doctor,Tier 3,1,11530.0,0.0,1860.0,6430.0,4910.0,6120.0,5060.0,3140.0,2520.0,0.0,1080.0,42650.0,23510.0,House,89.82,Healthy
USER_08488,64,84663,Doctor,Tier 3,2,6990.0,0.0,1400.0,10520.0,2770.0,6720.0,3100.0,4280.0,3570.0,0.0,5400.0,44750.0,39910.0,House,89.31,Healthy
USER_08489,19,95255,Business Owner,Tier 3,1,20300.0,0.0,2760.0,10100.0,6460.0,2810.0,5380.0,2730.0,4620.0,0.0,5620.0,60780.0,34480.0,Investment,90.53,Healthy
USER_08490,49,37386,Private Employee,Tier 1,1,13240.0,4000.0,1470.0,6620.0,1690.0,430.0,1190.0,2220.0,1380.0,0.0,2740.0,34980.0,2410.0,Travel,39.46,At Risk
USER_08491,35,46487,Teacher,Tier 1,3,12020.0,0.0,2200.0,8890.0,2840.0,4020.0,1630.0,2480.0,3910.0,0.0,680.0,38670.0,7820.0,House,64.69,Moderate
USER_08492,30,40216,Software Engineer,Tier 1,2,6150.0,5130.0,860.0,6460.0,2540.0,1480.0,1290.0,2580.0,1380.0,0.0,2550.0,30420.0,9800.0,Emergency Fund,68.71,Moderate
USER_08493,63,66150,Designer,Tier 1,2,19100.0,0.0,1810.0,10440.0,4000.0,6000.0,2040.0,3310.0,3640.0,0.0,1470.0,51810.0,14340.0,Emergency Fund,77.52,Healthy
USER_08494,22,44910,Other,Tier 1,3,9700.0,4230.0,1860.0,9950.0,5520.0,1820.0,3470.0,4000.0,2540.0,4210.0,3300.0,50600.0,-5690.0,House,27.57,At Risk
USER_08495,59,12712,Student,Tier 1,0,6450.0,0.0,410.0,3510.0,1410.0,1150.0,900.0,1200.0,660.0,0.0,910.0,16600.0,-3890.0,Investment,29.2,At Risk
USER_08496,61,102730,Government Employee,Tier 2,3,27820.0,0.0,4070.0,17370.0,4180.0,8570.0,6340.0,5880.0,4080.0,0.0,2430.0,80740.0,21990.0,Travel,72.19,Healthy
USER_08497,27,58973,Teacher,Tier 1,4,17860.0,15520.0,2440.0,14740.0,7090.0,820.0,2920.0,4610.0,2750.0,5070.0,3790.0,77610.0,-18640.0,Emergency Fund,16.98,At Risk
USER_08498,60,62757,Software Engineer,Tier 1,2,20470.0,5650.0,2470.0,9280.0,4380.0,2450.0,4710.0,4110.0,2110.0,0.0,2800.0,58430.0,4330.0,Investment,46.72,Moderate
USER_08499,42,52423,Teacher,Tier 3,3,10870.0,0.0,2520.0,10800.0,2950.0,1190.0,3400.0,2530.0,3640.0,650.0,1360.0,39910.0,12510.0,Retirement,81.72,Healthy
USER_08500,51,53742,Private Employee,Tier 1,1,11520.0,0.0,2110.0,6080.0,2330.0,3940.0,3770.0,3120.0,1520.0,0.0,3080.0,37470.0,16270.0,No Specific Goal,81.9,Healthy
USER_08501,54,151830,Software Engineer,Tier 2,1,29830.0,0.0,2240.0,10920.0,11860.0,4010.0,9490.0,4260.0,4760.0,0.0,6150.0,83520.0,68310.0,House,93.05,Healthy
USER_08502,47,57867,Designer,Tier 2,1,8490.0,7360.0,2430.0,7630.0,1800.0,3480.0,4280.0,2380.0,2680.0,5490.0,2690.0,48710.0,9160.0,Vehicle,54.43,Moderate
USER_08503,24,56983,Business Owner,Tier 3,3,11440.0,0.0,770.0,12450.0,3370.0,1190.0,2940.0,3870.0,3240.0,3990.0,3510.0,46770.0,10210.0,Emergency Fund,66.56,Moderate
USER_08504,23,50435,Teacher,Tier 3,0,8260.0,0.0,1310.0,4090.0,2880.0,3160.0,2530.0,2870.0,1840.0,0.0,3010.0,29950.0,20480.0,Emergency Fund,88.14,Healthy
USER_08505,20,42168,Freelancer,Tier 2,4,9700.0,0.0,1010.0,9550.0,3120.0,2700.0,2010.0,3840.0,2870.0,0.0,1080.0,35880.0,6290.0,Emergency Fund,60.3,Moderate
USER_08506,30,14438,Student,Tier 3,1,8330.0,0.0,230.0,5530.0,390.0,880.0,930.0,1540.0,1440.0,0.0,800.0,20070.0,-5630.0,Emergency Fund,28.1,At Risk
USER_08507,20,153840,Business Owner,Tier 2,3,36280.0,24580.0,2200.0,19670.0,15070.0,14420.0,2500.0,4700.0,9100.0,0.0,12170.0,140690.0,13150.0,Investment,46.75,Moderate
USER_08508,43,73259,Teacher,Tier 2,0,17160.0,0.0,1580.0,6460.0,5010.0,840.0,4880.0,2900.0,1800.0,0.0,4260.0,44890.0,28370.0,Retirement,86.9,Healthy
USER_08509,41,54676,Teacher,Tier 1,2,17360.0,0.0,2050.0,10150.0,5400.0,2870.0,1880.0,4060.0,3680.0,5300.0,2940.0,55690.0,-1010.0,Education,31.49,At Risk
USER_08510,23,69851,Teacher,Tier 2,2,9160.0,6380.0,1270.0,11390.0,4640.0,700.0,4930.0,4370.0,3870.0,0.0,5490.0,52200.0,17650.0,Travel,73.39,Healthy
USER_08511,60,13842,Student,Tier 2,4,5570.0,0.0,680.0,13190.0,1150.0,180.0,620.0,3190.0,3300.0,0.0,230.0,28110.0,-14270.0,Emergency Fund,34.56,At Risk
USER_08512,59,121475,Software Engineer,Tier 2,3,33510.0,19440.0,1240.0,10220.0,5280.0,8460.0,5700.0,3600.0,7400.0,0.0,2830.0,97680.0,23800.0,Investment,64.45,Moderate
USER_08513,29,18432,Student,Tier 2,3,8800.0,330.0,600.0,9970.0,1400.0,1630.0,1230.0,2810.0,1990.0,0.0,1020.0,29780.0,-11350.0,Travel,32.26,At Risk
USER_08514,53,55510,Other,Tier 1,1,20270.0,8020.0,1800.0,6470.0,5160.0,4640.0,2510.0,3140.0,3480.0,0.0,2470.0,57960.0,-2450.0,Emergency Fund,21.19,At Risk
USER_08515,19,11910,Student,Tier 1,0,7870.0,1160.0,250.0,3390.0,1140.0,510.0,390.0,1240.0,610.0,0.0,470.0,17030.0,-5120.0,Education,28.11,At Risk
USER_08516,28,51773,Software Engineer,Tier 2,4,14870.0,7210.0,1750.0,10040.0,3930.0,2290.0,820.0,4450.0,2510.0,0.0,4090.0,51960.0,-190.0,Retirement,29.08,At Risk
USER_08517,56,57136,Other,Tier 1,0,19540.0,16710.0,1850.0,6720.0,2320.0,2510.0,4320.0,2330.0,2630.0,2850.0,4520.0,66300.0,-9160.0,Vehicle,7.55,At Risk
USER_08518,51,38334,Private Employee,Tier 1,4,12170.0,0.0,1440.0,12940.0,3490.0,1730.0,2360.0,3860.0,5250.0,2720.0,3050.0,49010.0,-10680.0,House,31.63,At Risk
USER_08519,43,68701,Business Owner,Tier 2,3,9750.0,17760.0,3090.0,12400.0,6140.0,2920.0,3690.0,3340.0,5950.0,2720.0,5480.0,73240.0,-4540.0,No Specific Goal,12.21,At Risk
USER_08520,35,19632,Student,Tier 3,3,9100.0,0.0,280.0,7130.0,1100.0,600.0,1220.0,2720.0,2740.0,0.0,400.0,25290.0,-5660.0,Emergency Fund,35.0,At Risk
USER_08521,38,73528,Private Employee,Tier 1,4,13960.0,0.0,3190.0,15000.0,8730.0,6570.0,4460.0,4440.0,4300.0,0.0,4470.0,65120.0,8410.0,Investment,55.85,Moderate
USER_08522,53,9376,Student,Tier 2,0,10520.0,1300.0,100.0,2940.0,300.0,730.0,140.0,1270.0,800.0,0.0,190.0,18290.0,-8910.0,Education,22.52,At Risk
USER_08523,57,84557,Private Employee,Tier 1,2,14540.0,15150.0,1050.0,8800.0,6750.0,2920.0,1510.0,4240.0,2070.0,0.0,6490.0,63520.0,21040.0,No Specific Goal,66.89,Moderate
USER_08524,63,73859,Other,Tier 1,2,19960.0,0.0,3420.0,12020.0,4860.0,4220.0,3620.0,3910.0,2710.0,0.0,2620.0,57340.0,16520.0,Travel,74.35,Healthy
USER_08525,61,41916,Government Employee,Tier 1,1,13390.0,0.0,1600.0,7140.0,2470.0,1050.0,2590.0,2590.0,2540.0,0.0,2000.0,35370.0,6550.0,Emergency Fund,62.15,Moderate
USER_08526,39,146675,Software Engineer,Tier 2,1,28180.0,0.0,5240.0,15840.0,7740.0,10360.0,4560.0,5610.0,2610.0,0.0,2400.0,82540.0,64140.0,No Specific Goal,92.05,Healthy
USER_08527,47,91261,Private Employee,Tier 3,0,19580.0,19340.0,2800.0,9580.0,2400.0,2490.0,6830.0,3540.0,3150.0,0.0,1300.0,71010.0,20250.0,Travel,65.7,Moderate
USER_08528,60,92216,Government Employee,Tier 1,3,24490.0,0.0,3800.0,12640.0,4160.0,7580.0,2040.0,3060.0,5210.0,0.0,6160.0,69140.0,23080.0,Travel,74.32,Healthy
USER_08529,47,80192,Government Employee,Tier 2,0,17560.0,0.0,3140.0,6050.0,6370.0,6340.0,5210.0,3740.0,2290.0,0.0,4330.0,55030.0,25160.0,Travel,86.52,Healthy
USER_08530,25,111805,Business Owner,Tier 2,4,26310.0,24250.0,2660.0,18840.0,3990.0,9260.0,2230.0,6620.0,5820.0,0.0,5180.0,105160.0,6640.0,Vehicle,30.83,At Risk
USER_08531,51,74233,Private Employee,Tier 1,2,24980.0,0.0,2210.0,11050.0,8610.0,4790.0,1920.0,3950.0,3510.0,0.0,1350.0,62370.0,11860.0,No Specific Goal,61.9,Moderate
USER_08532,64,90455,Government Employee,Tier 2,1,9130.0,5860.0,2650.0,9760.0,7040.0,1430.0,3570.0,4420.0,4780.0,0.0,5900.0,54540.0,35920.0,Emergency Fund,81.77,Healthy
USER_08533,26,69887,Other,Tier 1,0,15590.0,0.0,1910.0,5760.0,6560.0,3140.0,3080.0,1720.0,1520.0,0.0,2750.0,42030.0,27860.0,Retirement,91.44,Healthy
USER_08534,37,73978,Accountant,Tier 1,0,27060.0,8500.0,2760.0,5390.0,6560.0,1450.0,2200.0,2920.0,2940.0,0.0,1810.0,61590.0,12390.0,Emergency Fund,57.93,Moderate
USER_08535,57,123125,Software Engineer,Tier 3,4,11790.0,0.0,5230.0,20010.0,9250.0,5840.0,2900.0,5260.0,4750.0,6770.0,7540.0,79340.0,43780.0,Investment,91.81,Healthy
USER_08536,42,72541,Private Employee,Tier 3,3,8510.0,8090.0,3500.0,10460.0,3190.0,6540.0,5650.0,2440.0,3700.0,5550.0,3820.0,61450.0,11090.0,Education,51.61,Moderate
USER_08537,36,72411,Software Engineer,Tier 3,3,12410.0,0.0,1920.0,12210.0,2730.0,2890.0,5140.0,3620.0,2530.0,3420.0,1870.0,48740.0,23670.0,No Specific Goal,89.6,Healthy
USER_08538,22,115921,Freelancer,Tier 1,2,39350.0,0.0,4400.0,10060.0,11070.0,5480.0,6070.0,3830.0,6500.0,11380.0,5510.0,103650.0,12270.0,Travel,49.52,Moderate
USER_08539,28,14673,Student,Tier 1,1,8280.0,3560.0,480.0,5540.0,1170.0,1140.0,930.0,1780.0,1350.0,170.0,1060.0,25460.0,-10790.0,Vehicle,16.05,At Risk
USER_08540,32,62156,Business Owner,Tier 3,3,5010.0,5570.0,1070.0,10790.0,4630.0,1950.0,2430.0,4620.0,2680.0,0.0,3030.0,41780.0,20380.0,Retirement,81.24,Healthy
USER_08541,25,49856,Freelancer,Tier 1,3,14800.0,0.0,1110.0,11830.0,2150.0,4210.0,3020.0,2910.0,2920.0,880.0,1340.0,45170.0,4690.0,Emergency Fund,53.91,Moderate
USER_08542,36,119758,Software Engineer,Tier 2,3,26280.0,0.0,5270.0,10210.0,8950.0,11670.0,3490.0,6440.0,2760.0,0.0,5140.0,80210.0,39550.0,Vehicle,86.18,Healthy
USER_08543,40,68910,Accountant,Tier 3,0,8500.0,0.0,2920.0,7040.0,4920.0,6650.0,1450.0,1830.0,1500.0,2400.0,2180.0,39390.0,29520.0,Travel,91.63,Healthy
USER_08544,44,60749,Private Employee,Tier 3,3,14170.0,0.0,2680.0,9740.0,2250.0,820.0,3730.0,3940.0,2860.0,970.0,1260.0,42420.0,18330.0,Vehicle,88.8,Healthy
USER_08545,57,88421,Doctor,Tier 1,4,23410.0,24260.0,1030.0,15360.0,9680.0,4680.0,6250.0,4150.0,4720.0,0.0,1080.0,94620.0,-6200.0,Emergency Fund,15.86,At Risk
USER_08546,49,236684,Doctor,Tier 3,2,44060.0,0.0,11740.0,12880.0,13270.0,7230.0,6110.0,6740.0,5920.0,4250.0,17690.0,129890.0,106790.0,Travel,87.86,Healthy
USER_08547,43,47240,Designer,Tier 2,3,8300.0,0.0,1530.0,9450.0,4470.0,520.0,3000.0,2960.0,2870.0,0.0,3140.0,36240.0,11000.0,Emergency Fund,78.79,Healthy
USER_08548,44,113775,Software Engineer,Tier 2,1,32350.0,9660.0,3440.0,11080.0,7010.0,5490.0,6010.0,5970.0,5570.0,4510.0,8200.0,99290.0,14480.0,Travel,50.76,Moderate
USER_08549,36,29008,Private Employee,Tier 2,0,4500.0,0.0,1140.0,3450.0,1400.0,2070.0,2160.0,2080.0,790.0,0.0,1560.0,19150.0,9860.0,No Specific Goal,90.19,Healthy
USER_08550,59,50038,Private Employee,Tier 1,4,15620.0,0.0,760.0,13050.0,5140.0,620.0,3910.0,3670.0,2670.0,0.0,3100.0,48540.0,1500.0,Education,40.68,Moderate
USER_08551,46,30193,Designer,Tier 1,2,4650.0,0.0,580.0,9470.0,2010.0,1840.0,1670.0,2670.0,1810.0,0.0,1690.0,26390.0,3800.0,Education,54.94,Moderate
USER_08552,56,98270,Private Employee,Tier 3,0,16320.0,12760.0,4690.0,9970.0,3570.0,1590.0,5460.0,4430.0,1900.0,6030.0,3430.0,70150.0,28120.0,Investment,76.78,Healthy
USER_08553,58,81516,Government Employee,Tier 1,4,21960.0,0.0,1490.0,13220.0,8140.0,5480.0,5480.0,5200.0,3910.0,0.0,5860.0,70740.0,10780.0,Travel,52.65,Moderate
USER_08554,50,49305,Designer,Tier 2,0,6790.0,2000.0,1160.0,4350.0,4330.0,2670.0,3740.0,2680.0,1180.0,0.0,1590.0,30490.0,18820.0,Investment,86.23,Healthy
USER_08555,36,89763,Accountant,Tier 2,2,14790.0,0.0,1780.0,11210.0,8630.0,6330.0,2080.0,4860.0,2900.0,0.0,7170.0,59750.0,30010.0,No Specific Goal,83.93,Healthy
USER_08556,54,66993,Private Employee,Tier 1,2,11370.0,0.0,1970.0,8020.0,4270.0,1330.0,2110.0,3040.0,2710.0,0.0,5150.0,39970.0,27020.0,Investment,84.43,Healthy
USER_08557,36,15425,Student,Tier 2,3,5420.0,4570.0,650.0,10400.0,970.0,1100.0,550.0,2850.0,3300.0,180.0,330.0,30320.0,-14900.0,Investment,11.92,At Risk
USER_08558,50,63520,Teacher,Tier 3,1,11760.0,0.0,2760.0,9620.0,2180.0,2080.0,1010.0,2950.0,3010.0,0.0,3110.0,38480.0,25040.0,Investment,91.77,Healthy
USER_08559,64,48360,Private Employee,Tier 1,3,11440.0,0.0,1110.0,9470.0,5790.0,490.0,1290.0,3520.0,4320.0,0.0,1090.0,38520.0,9840.0,Investment,71.05,Healthy
USER_08560,33,65542,Government Employee,Tier 2,0,13840.0,0.0,850.0,7250.0,5740.0,5860.0,1850.0,2830.0,1160.0,0.0,860.0,40240.0,25300.0,Emergency Fund,89.01,Healthy
USER_08561,40,58243,Teacher,Tier 3,3,7870.0,0.0,840.0,10060.0,3240.0,2530.0,3560.0,2520.0,2620.0,0.0,2060.0,35300.0,22940.0,Travel,96.29,Healthy
USER_08562,24,18931,Student,Tier 2,2,11880.0,5280.0,810.0,7300.0,1780.0,1760.0,550.0,2170.0,2090.0,560.0,1170.0,35350.0,-16420.0,No Specific Goal,13.32,At Risk
USER_08563,43,50967,Government Employee,Tier 1,2,14260.0,0.0,1380.0,8750.0,5570.0,2910.0,2210.0,3170.0,3080.0,3400.0,1060.0,45790.0,5180.0,House,53.28,Moderate
USER_08564,49,97040,Software Engineer,Tier 2,2,13810.0,9510.0,4160.0,8130.0,3120.0,2230.0,7610.0,3420.0,3810.0,0.0,3810.0,59610.0,37430.0,Travel,87.34,Healthy
USER_08565,29,150252,Software Engineer,Tier 3,3,15240.0,0.0,1590.0,14440.0,10160.0,11460.0,8350.0,6700.0,6230.0,3480.0,6950.0,84600.0,65650.0,Vehicle,88.5,Healthy
USER_08566,25,65023,Doctor,Tier 1,4,23480.0,0.0,740.0,12210.0,3130.0,6290.0,2020.0,2800.0,6120.0,1730.0,3290.0,61810.0,3210.0,Investment,43.58,Moderate
USER_08567,22,115236,Freelancer,Tier 2,3,16980.0,17880.0,2610.0,14390.0,6130.0,8390.0,6320.0,4220.0,5280.0,0.0,9090.0,91290.0,23950.0,Vehicle,56.22,Moderate
USER_08568,59,143885,Business Owner,Tier 3,3,22910.0,16200.0,2610.0,14860.0,4410.0,12890.0,3850.0,4530.0,6340.0,4370.0,7310.0,100280.0,43600.0,Travel,80.95,Healthy
USER_08569,45,151829,Software Engineer,Tier 3,3,30650.0,19900.0,5440.0,16550.0,4190.0,3490.0,3640.0,3630.0,5030.0,8980.0,2450.0,103950.0,47880.0,Retirement,77.69,Healthy
USER_08570,22,21246,Student,Tier 2,3,4610.0,0.0,710.0,8540.0,1540.0,480.0,790.0,2660.0,3130.0,0.0,790.0,23250.0,-2000.0,Education,40.59,Moderate
USER_08571,43,123268,Business Owner,Tier 3,2,22380.0,0.0,5640.0,12750.0,9530.0,1770.0,2480.0,4900.0,5690.0,3140.0,4680.0,72960.0,50310.0,Travel,90.98,Healthy
USER_08572,22,95813,Freelancer,Tier 1,1,15890.0,27650.0,3980.0,9940.0,4200.0,4900.0,3670.0,3180.0,2500.0,0.0,4830.0,80740.0,15070.0,Retirement,44.1,Moderate
USER_08573,39,30000,Private Employee,Tier 3,3,4300.0,4700.0,420.0,10120.0,1980.0,950.0,2110.0,3160.0,4450.0,1460.0,1450.0,35100.0,-5100.0,No Specific Goal,20.93,At Risk
USER_08574,32,69756,Software Engineer,Tier 2,3,16610.0,0.0,3170.0,15040.0,3460.0,5760.0,2930.0,3840.0,5540.0,6560.0,2790.0,65700.0,4060.0,Vehicle,42.11,Moderate
USER_08575,30,77982,Business Owner,Tier 1,1,13840.0,0.0,1150.0,10150.0,3540.0,1760.0,1780.0,4280.0,2670.0,0.0,4110.0,43280.0,34700.0,Vehicle,89.73,Healthy
USER_08576,45,85060,Accountant,Tier 2,3,16730.0,0.0,1520.0,11270.0,8040.0,8390.0,2450.0,5090.0,2320.0,1230.0,2250.0,59290.0,25770.0,Retirement,80.86,Healthy
USER_08577,50,93760,Software Engineer,Tier 1,1,25530.0,0.0,2830.0,8570.0,3960.0,6460.0,3780.0,2300.0,4060.0,0.0,6510.0,64000.0,29760.0,Investment,80.41,Healthy
USER_08578,60,41734,Government Employee,Tier 1,2,13450.0,1470.0,600.0,7580.0,1950.0,1570.0,1900.0,2990.0,2250.0,1740.0,2230.0,37730.0,4000.0,Retirement,48.82,Moderate
USER_08579,40,43830,Teacher,Tier 1,4,7850.0,0.0,840.0,12680.0,2510.0,4220.0,2490.0,3700.0,3020.0,0.0,1960.0,39270.0,4560.0,House,51.95,Moderate
USER_08580,50,17792,Student,Tier 1,3,7620.0,3720.0,500.0,6790.0,2120.0,1380.0,1250.0,2440.0,2460.0,1300.0,840.0,30420.0,-12630.0,Vehicle,14.88,At Risk
USER_08581,60,16098,Student,Tier 1,4,7280.0,0.0,320.0,7270.0,1030.0,290.0,400.0,2610.0,4310.0,0.0,810.0,24320.0,-8220.0,Vehicle,35.22,At Risk
USER_08582,35,94592,Government Employee,Tier 3,3,7750.0,20360.0,4530.0,10570.0,2430.0,8560.0,6040.0,3200.0,5930.0,0.0,4110.0,73480.0,21110.0,Vehicle,60.42,Moderate
USER_08583,47,18428,Student,Tier 1,0,8130.0,2390.0,300.0,3190.0,990.0,1250.0,1030.0,1550.0,1170.0,0.0,1350.0,21350.0,-2920.0,Investment,20.04,At Risk
USER_08584,43,17878,Student,Tier 2,0,8800.0,0.0,590.0,3680.0,1090.0,520.0,660.0,1240.0,1080.0,0.0,800.0,18460.0,-580.0,House,34.59,At Risk
USER_08585,33,46139,Teacher,Tier 2,2,7540.0,0.0,1380.0,9290.0,4230.0,540.0,1020.0,3250.0,2970.0,790.0,3060.0,34070.0,12070.0,House,86.47,Healthy
USER_08586,30,20315,Student,Tier 1,4,11190.0,240.0,570.0,11820.0,1220.0,1670.0,1280.0,3700.0,3550.0,0.0,400.0,35640.0,-15320.0,No Specific Goal,34.24,At Risk
USER_08587,56,238852,Doctor,Tier 3,4,42370.0,0.0,4620.0,26730.0,12560.0,12390.0,6130.0,10940.0,5540.0,0.0,3040.0,124320.0,114530.0,Education,94.53,Healthy
USER_08588,50,10001,Student,Tier 3,1,3350.0,0.0,180.0,4750.0,410.0,210.0,440.0,1760.0,900.0,800.0,290.0,13090.0,-3090.0,No Specific Goal,33.12,At Risk
USER_08589,43,33326,Teacher,Tier 1,1,9810.0,780.0,740.0,5280.0,2920.0,2110.0,1330.0,1820.0,1500.0,0.0,1040.0,27330.0,6000.0,Emergency Fund,71.5,Healthy
USER_08590,18,54557,Freelancer,Tier 3,3,11750.0,0.0,1840.0,13030.0,1580.0,4500.0,3280.0,4410.0,3930.0,0.0,4120.0,48440.0,6120.0,Education,49.69,Moderate
USER_08591,55,53976,Private Employee,Tier 2,1,12210.0,0.0,1790.0,8460.0,3510.0,3720.0,2810.0,3080.0,2210.0,0.0,3620.0,41410.0,12570.0,Travel,75.14,Healthy
USER_08592,19,214574,Business Owner,Tier 1,1,43450.0,57480.0,8780.0,16710.0,9380.0,18160.0,5880.0,5840.0,4290.0,4800.0,4160.0,178930.0,35640.0,Emergency Fund,50.67,Moderate
USER_08593,23,21011,Student,Tier 2,4,5460.0,0.0,470.0,7680.0,2070.0,1440.0,1310.0,3220.0,3270.0,0.0,1500.0,26420.0,-5410.0,Emergency Fund,30.4,At Risk
USER_08594,63,36543,Private Employee,Tier 2,0,8390.0,7350.0,1400.0,4460.0,3440.0,3650.0,2110.0,2240.0,930.0,0.0,1040.0,35010.0,1530.0,House,29.33,At Risk
